-0.827770537040223,1.2200280084639,-1.39888624092549,0.373046037197753,-0.251299382963463,0.0482289252400528,0.409449077911988,1.23938066106724,-0.126229508768747,1.22526696129891
-1.53623443740631,-0.487061206263021,0.747327191223958,0.318460046767998,-0.0317761475107588,1.93426696886794,-0.278539277460468,-0.467751123165255,-0.44125973284402,-0.0139978107975363
0.545446634682335,-1.60488142175616,0.0469824078673142,-0.475989340275116,0.230984493862665,-1.1469287594874,-1.23257038616415,-1.45357555141073,-0.945883643735917,0.124899941527082
-1.54639862369962,-0.845936821586659,0.662856253764531,-0.803609093867313,-0.961739798707513,1.05703229194561,1.99260283675881,-0.116280153662157,-1.10681322351288,0.798707022831708
1.27960097220524,0.444181872101474,0.818854024661903,-0.264151484561257,-0.463092381343348,0.408929875845097,-0.992520949939605,-0.261691017004219,0.644380716890284,-0.259219934787431
1.34861989951853,-1.23308578655874,0.715499316594102,-1.25989451867442,0.961971058358702,1.32663114538607,0.619422670714737,-0.276934324015823,-0.240705290739347,0.135434528383474
0.0695301468163438,1.00339166742018,1.19257013954241,-0.695849276064786,0.122000810961796,-1.18447353408341,0.389010319772257,-0.1962292050853,0.227304504285579,0.485606116137524
0.0724147163005783,0.379674964630128,2.43981190484246,0.72156813575249,-0.989326398136865,0.537444924614385,1.04205717667842,0.431850683252189,-1.67374460077816,1.66732865943572
1.31659359304948,-0.010274377181162,0.178245508095279,1.92876487086007,0.315685089438554,-0.865064165758408,0.919985185642253,-0.382860068093756,-0.158140070687274,-0.500545865134782
-1.01903797244228,0.616763992268477,0.692459603739708,-0.555490706628456,0.0627808882894518,-1.08169718421346,1.95973672453092,0.739563193337429,-1.94039004987852,-2.28281967927335
-1.3169823431203,0.16767354223874,-0.435260305134355,0.549053748850514,0.671814296031497,-0.184159422283711,-0.486634014572862,-0.484316831191717,-0.993528667112805,-0.714237030475336
-0.00856273714457494,1.71210270158297,0.453799158475152,-0.0139424230902791,1.08757961096901,2.92822462384576,-0.137494910719142,0.102043579475322,-1.01017037518023,0.185939139758504
